,Q46: Feeling of happiness,Q48: How much freedom of choice and control,Q50: Satisfaction with financial situation of household,Q54: Frequency you/family (last 12 month): Gone without a cash income,"Q158: Science and technology are making our lives healthier, easier, and more comfortable",Q260: Sex
745,2,1,1,2,1,1
746,2,1,1,3,1,2
747,2,1,1,3,1,1
748,2,1,1,2,1,2
749,2,2,1,3,1,2
750,1,1,1,3,1,2
751,1,1,1,2,1,1
752,2,1,2,3,1,1
753,2,1,1,2,1,2
754,2,2,1,3,1,2
755,2,1,1,3,1,2
756,2,2,1,3,1,1
757,2,1,1,3,1,1
758,2,2,1,3,1,1
759,2,1,1,2,1,2
760,2,1,1,3,1,1
761,2,1,1,3,1,1
762,2,2,2,2,1,1
763,2,1,2,3,1,2
764,2,1,1,2,1,1
765,1,1,1,2,1,2
766,2,2,2,2,1,2
767,2,1,1,2,1,1
768,2,2,2,2,2,1
769,2,1,1,2,1,2
770,2,1,1,2,1,1
771,2,1,2,2,1,1
772,2,1,1,2,1,1
773,2,1,1,2,1,2
774,2,1,1,3,1,2
776,2,2,2,2,2,1
777,2,1,1,1,2,1
778,2,2,2,2,1,2
779,1,2,1,1,2,1
780,1,2,1,2,2,2
781,2,2,2,2,2,1
782,1,2,1,2,2,2
783,1,1,1,2,2,2
784,1,2,2,1,2,2
785,2,2,2,2,1,1
786,2,1,1,1,2,1
787,1,2,2,1,2,2
788,1,2,1,2,2,1
789,2,2,2,2,1,2
790,1,1,2,2,2,2
791,1,2,1,2,2,2
792,1,2,2,1,2,1
793,1,1,2,2,2,1
794,2,2,2,2,2,2
795,2,2,2,1,2,1
796,2,1,1,2,2,2
797,2,1,1,1,2,2
798,1,2,2,2,2,1
799,1,2,2,2,2,1
800,2,2,2,2,2,1
801,1,1,1,1,2,2
802,1,2,2,2,1,2
803,2,1,1,2,2,2
804,2,2,1,1,2,2
805,2,1,2,2,2,1
806,1,2,2,2,2,1
807,2,2,1,2,2,1
808,2,2,2,2,2,1
809,2,2,2,2,2,2
810,2,2,2,2,1,2
811,2,1,1,1,2,1
812,2,1,1,2,2,1
813,1,1,2,2,2,2
814,2,1,2,1,2,1
815,2,2,2,2,2,2
816,2,2,2,2,2,2
817,2,1,2,2,2,2
818,1,2,1,2,2,1
819,1,2,2,2,2,1
820,1,2,2,2,2,1
821,2,2,2,1,2,1
822,2,2,2,2,2,1
823,2,2,2,2,2,2
824,2,2,2,2,2,1
825,1,1,1,2,2,2
826,2,2,1,1,2,1
827,2,1,1,2,2,1
828,2,1,1,1,2,2
829,2,1,1,2,2,2
830,2,2,1,2,2,1
831,2,2,2,2,2,1
832,1,2,1,3,2,2
833,2,2,1,2,2,2
834,2,1,2,2,2,1
835,2,2,2,2,2,2
836,2,1,1,2,2,1
837,2,1,1,2,1,2
838,2,2,1,2,2,2
839,2,2,1,2,2,2
840,2,2,2,1,2,2
841,1,2,2,1,2,2
842,2,2,2,2,2,1
843,2,1,1,2,2,1
844,2,2,1,2,2,1
845,2,2,2,2,2,1
846,2,1,2,2,2,2
847,2,2,2,2,2,2
848,2,2,1,2,2,1
849,2,1,1,2,1,2
850,2,2,2,2,2,2
851,2,1,1,2,2,1
852,1,2,1,2,2,1
853,2,2,1,2,1,1
854,1,2,2,2,1,2
855,2,1,2,2,1,2
856,2,1,1,2,1,1
857,1,1,1,2,1,1
858,2,1,2,2,1,2
859,2,1,1,2,1,2
860,2,1,1,2,1,2
861,2,1,1,2,1,2
862,2,1,1,2,1,1
863,2,2,2,2,2,2
864,2,1,1,3,2,1
865,2,1,2,2,1,1
866,2,1,2,2,2,1
867,2,2,1,2,1,2
868,2,2,2,1,2,2
869,1,2,1,2,2,1
870,2,2,2,2,2,1
871,2,2,2,3,2,2
872,2,2,1,2,2,1
873,2,1,2,2,1,2
874,2,2,2,2,2,1
875,2,1,1,2,2,1
876,2,2,1,2,2,2
877,2,2,2,2,1,2
878,2,1,2,2,2,1
879,2,2,2,2,2,1
880,1,1,2,3,2,2
881,1,2,1,2,2,1
882,2,2,2,2,1,2
883,2,2,1,1,2,1
884,2,1,2,2,2,2
885,2,1,1,2,2,1
886,2,1,2,2,2,1
887,2,1,2,2,2,1
888,2,1,1,1,2,1
889,2,2,2,1,2,1
890,2,1,1,2,2,2
891,2,1,2,2,2,1
892,2,1,2,2,2,2
893,1,1,1,1,2,2
894,2,1,2,2,1,1
895,2,2,2,3,1,2
896,2,2,2,2,1,2
897,2,2,2,2,1,1
898,2,1,2,2,1,1
899,2,1,1,2,1,2
900,1,2,2,2,1,2
901,1,2,2,2,1,2
902,2,1,1,2,1,2
903,2,1,1,2,1,2
904,2,1,1,2,1,2
905,1,2,2,2,1,2
906,2,1,2,3,2,1
907,2,1,1,3,2,1
908,1,1,2,2,2,2
909,1,1,1,3,1,2
910,1,1,1,2,2,2
911,1,1,1,3,1,2
912,1,1,1,3,1,2
913,1,2,2,3,1,1
914,2,1,1,3,2,2
915,2,1,2,3,1,1
916,2,1,2,1,1,2
917,1,2,2,1,2,1
918,2,2,1,2,2,2
919,2,1,1,2,2,1
920,1,1,1,3,1,1
921,1,1,1,3,1,1
922,1,1,1,3,1,1
923,1,1,2,3,1,2
924,2,2,2,3,2,1
925,1,2,2,3,2,1
926,2,1,2,3,1,1
927,1,1,1,3,1,1
928,2,1,1,3,1,1
929,2,1,1,1,1,2
930,2,2,2,2,1,2
931,2,1,1,3,1,1
932,2,1,2,2,2,2
933,2,1,1,3,1,2
934,2,2,2,1,2,2
935,1,1,1,3,1,2
936,1,1,1,3,1,1
937,2,1,1,3,1,1
938,2,1,1,2,1,2
939,2,1,1,2,1,2
940,1,1,1,3,1,1
941,2,1,1,3,1,2
942,1,1,1,3,1,2
943,2,2,2,3,1,2
944,2,2,2,3,1,2
945,2,1,1,3,1,1
946,2,2,1,3,2,1
947,1,1,1,3,2,2
948,2,1,1,3,1,1
949,1,1,2,3,2,1
950,2,2,2,3,1,1
951,2,1,2,2,1,1
952,1,1,1,3,1,1
953,1,1,1,3,1,2
954,1,1,1,3,2,1
955,1,1,2,3,1,1
956,2,2,2,3,1,2
957,2,1,1,3,1,2
958,2,1,1,3,1,2
959,2,1,1,3,1,2
960,1,1,1,2,1,1
961,2,1,1,2,1,1
962,2,1,1,2,1,2
963,1,1,1,2,1,2
964,2,1,1,3,2,1
965,2,2,1,2,1,1
967,2,1,1,3,1,1
969,2,1,2,2,1,1
970,2,2,2,2,1,1
971,1,1,1,3,1,2
972,1,1,1,3,1,1
973,2,1,1,3,1,2
974,2,1,2,3,1,2
975,1,1,1,3,1,1
976,2,2,1,3,2,1
977,1,1,1,3,1,1
978,2,1,1,3,1,2
979,2,1,2,3,1,2
980,2,1,1,3,2,2
981,1,1,1,3,1,1
982,2,1,1,3,1,2
983,1,1,1,3,1,2
984,2,1,1,3,1,2
985,2,2,1,3,2,2
986,2,2,1,3,2,2
987,2,2,1,2,2,1
988,1,2,2,3,2,2
989,2,2,1,3,2,2
990,2,2,2,3,2,2
991,1,1,2,3,2,2
992,2,2,1,3,2,2
993,2,2,2,3,2,2
994,2,2,1,3,2,1
996,1,1,2,3,1,2
997,2,1,1,3,1,2
998,2,2,1,3,1,1
999,1,1,1,3,1,2
1001,2,1,2,2,1,1
1002,2,1,2,2,1,2
1003,1,1,1,3,1,1
1004,2,2,2,2,1,2
1005,1,1,2,3,1,2
1006,1,1,1,3,1,2
1007,2,1,2,3,1,2
1008,1,1,1,3,1,2
1009,1,1,2,3,2,1
1010,1,1,1,3,2,2
1011,2,2,1,1,2,2
1012,2,1,1,2,1,1
1013,2,2,2,1,1,2
1014,2,1,1,3,1,1
1015,1,2,1,3,1,2
1016,2,2,1,3,2,2
1019,2,1,2,3,1,2
1021,2,2,1,3,2,2
1022,1,2,1,1,2,2
1023,2,2,2,3,2,2
1024,2,2,2,3,2,1
1025,1,1,1,3,2,2
1026,1,2,2,3,2,1
1027,2,2,2,1,2,2
1028,2,2,2,1,2,1
1029,1,2,2,3,2,1
1030,1,2,1,1,2,1
1031,2,1,1,3,2,2
1033,2,1,1,1,2,1
1034,1,2,1,3,2,2
1035,1,1,1,3,1,2
1036,2,2,1,2,1,1
1037,1,1,1,3,1,1
1038,2,1,1,3,1,2
1039,2,1,1,1,1,1
1040,2,2,1,3,1,1
1041,2,1,1,3,1,1
1042,2,1,1,2,1,2
1043,2,1,1,3,2,2
1044,1,1,2,3,1,2
1045,1,2,1,2,1,1
1046,1,2,1,3,1,1
1047,2,2,1,2,1,1
1048,2,2,2,2,1,2
1049,2,2,2,3,1,2
1050,2,1,1,3,1,2
1051,1,1,1,3,1,1
1052,1,1,1,3,1,1
1054,1,1,1,3,1,2
1055,2,1,1,3,1,1
1056,2,1,1,3,1,2
1057,2,1,2,2,1,1
1058,2,2,2,1,2,1
1059,2,1,1,3,1,2
1060,2,1,2,2,1,1
1061,2,1,1,3,1,2
1062,1,1,1,3,1,1
1063,2,2,1,2,1,1
1064,2,1,1,3,1,2
1065,2,1,1,3,1,1
1066,1,1,1,3,1,1
1067,2,2,2,3,1,2
1068,1,2,1,3,1,2
1070,2,2,2,1,1,1
1071,1,1,1,3,1,1
1072,2,1,1,3,1,1
1073,1,1,1,3,1,2
1074,2,1,1,2,1,1
1075,2,1,1,2,1,2
1076,2,1,1,2,1,1
1077,2,1,1,3,1,2
1079,2,1,1,2,2,2
1080,1,1,1,2,1,2
1081,1,1,1,3,1,1
1082,1,1,1,3,2,2
1083,2,1,1,2,1,1
1084,2,2,2,1,1,1
1085,2,2,2,1,1,1
1086,2,1,1,2,1,1
1087,1,1,1,3,1,2
1088,2,1,1,2,1,1
1089,2,1,1,3,1,2
1090,1,1,1,3,1,1
1091,2,1,1,2,1,2
1092,2,2,1,3,1,2
1093,2,2,2,2,1,1
1094,1,2,1,3,1,1
1095,2,2,2,2,1,2
1096,1,1,1,3,1,1
1097,1,1,1,2,2,2
1098,2,1,1,3,1,1
1099,2,1,2,3,2,2
1100,1,1,2,3,1,2
1101,2,1,1,2,1,1
1102,1,1,1,3,1,2
1103,1,1,2,3,1,2
1104,2,1,2,2,1,2
1105,1,1,1,2,2,2
1106,2,2,2,3,1,2
1107,2,1,1,3,1,1
1108,2,2,1,2,1,1
1109,2,1,1,1,1,2
1110,2,2,2,2,1,1
1111,2,2,1,2,2,2
1112,2,2,2,2,2,1
1113,2,2,2,3,2,1
1114,2,1,1,2,1,1
1115,2,1,2,2,2,1
1116,2,1,2,2,2,2
1117,2,1,1,3,1,2
1118,2,2,1,3,2,1
1119,2,1,1,3,1,2
1120,2,2,1,3,1,2
1121,2,2,2,3,1,2
1122,1,1,1,3,1,2
1123,2,1,1,3,2,2
1124,2,2,2,2,1,2
1125,2,2,2,3,1,1
1126,2,1,2,2,1,1
1128,2,2,2,2,1,1
1129,2,1,1,3,1,1
1130,2,1,1,3,1,2
1131,1,1,1,3,1,1
1132,1,1,1,3,1,2
1133,2,1,1,3,1,2
1134,2,2,1,3,1,2
1137,1,2,1,3,2,2
1138,2,2,2,2,1,2
1139,1,1,2,3,1,1
1140,2,2,1,3,2,1
1141,1,1,1,3,1,2
1142,1,2,2,3,2,1
1143,2,2,2,3,2,2
1144,1,1,1,3,2,2
1145,2,2,1,3,1,1
1146,1,1,1,3,2,1
1147,2,1,1,3,1,2
1148,2,1,1,3,1,2
1149,2,2,2,3,2,2
1150,1,2,2,3,2,1
1151,1,1,2,3,1,2
1152,2,1,1,3,1,2
1153,1,1,1,3,1,2
1157,2,1,1,3,1,1
1158,2,1,1,3,1,2
1159,1,1,2,3,1,2
1160,2,1,1,3,1,1
1161,1,2,2,2,2,1
1163,1,1,2,3,1,2
1164,2,1,1,3,1,2
1168,2,2,2,3,2,2
1169,2,1,1,3,1,2
1170,2,2,2,3,1,2
1171,1,1,1,3,1,2
1172,1,1,1,3,1,2
1173,2,1,1,3,2,1
1174,1,1,2,3,2,1
1175,1,1,1,3,1,2
1176,1,2,1,3,1,1
1177,2,1,2,3,1,1
1178,1,2,2,2,2,1
1180,1,2,2,3,2,1
1181,1,1,1,3,1,2
1182,1,1,1,3,2,2
1183,1,1,1,3,1,2
1184,2,1,1,3,1,1
1185,1,1,2,3,1,1
1186,1,1,1,3,1,1
1187,2,2,1,1,2,2
1188,1,2,2,3,2,2
1189,1,2,1,2,2,2
1190,2,1,1,3,1,2
1191,1,1,1,3,1,1
1192,2,1,2,3,2,2
1193,1,1,2,3,1,2
1194,1,1,1,3,1,2
1195,1,2,2,3,2,2
1196,2,2,1,3,1,2
1197,1,1,1,3,1,2
1199,2,1,2,3,2,2
1200,1,2,1,3,2,1
1201,2,2,2,2,2,1
1202,1,1,1,3,1,2
1203,1,1,2,3,1,1
1204,1,1,1,3,1,2
1205,2,1,1,3,1,2
1206,1,2,2,3,1,2
1207,2,2,2,2,2,1
1208,2,1,1,2,1,2
1209,2,1,2,3,1,2
1211,2,2,2,1,1,1
1212,1,1,1,3,1,2
1213,1,1,2,3,1,2
1214,1,1,1,3,1,2
1215,2,2,2,3,1,2
1216,1,1,1,3,1,1
1218,1,1,1,3,1,2
1219,1,2,1,3,1,2
1220,1,2,1,3,1,2
1221,2,2,1,3,1,1
1222,1,1,1,3,1,2
1223,2,1,2,3,1,2
1224,1,1,1,3,1,2
1225,1,1,1,3,1,1
1226,1,1,1,3,1,1
1227,2,2,1,3,1,1
1228,2,1,1,3,1,2
1229,1,1,1,3,1,2
1230,2,2,1,2,1,2
1231,2,1,1,2,1,2
1232,2,1,1,1,1,1
1233,2,1,1,2,1,1
1234,2,1,1,3,1,1
1235,2,1,1,3,1,2
1236,2,1,1,3,1,1
1237,2,1,1,3,1,2
1238,1,1,2,3,1,2
1239,2,1,1,3,1,1
1240,2,1,1,3,1,1
1242,2,2,2,2,1,1
1243,2,1,2,3,2,2
1245,1,1,1,3,1,2
1246,1,1,1,3,1,2
1247,1,2,1,3,1,2
1248,1,1,1,3,1,1
1249,2,1,1,3,1,2
1250,1,1,1,2,1,2
1251,1,1,1,3,1,2
1252,2,2,1,3,1,2
1253,1,1,1,3,1,2
1254,1,1,2,2,1,2
1255,2,1,2,2,1,2
1257,1,1,2,2,1,2
1258,2,2,2,2,1,2
1259,2,1,2,2,1,2
1260,2,1,1,3,1,2
1261,2,1,1,3,1,2
1262,2,1,1,2,1,1
1264,1,1,1,3,1,2
1265,1,1,1,3,1,1
1266,1,1,2,3,1,2
1267,1,2,2,3,1,2
1269,1,1,1,3,2,2
1272,2,2,2,2,2,2
1273,1,1,1,3,1,2
1274,2,2,1,2,1,2
1275,2,2,2,2,1,2
1276,2,1,1,2,1,1
1277,2,1,2,2,1,2
1278,2,2,1,2,1,2
1279,1,1,2,2,1,2
1280,2,1,2,3,1,2
1281,2,1,2,3,1,2
1282,1,1,1,3,1,2
1283,2,2,2,3,1,2
1284,1,1,1,3,1,2
1285,2,2,1,2,1,1
1286,1,2,2,3,2,2
1287,2,2,2,3,2,2
1288,2,2,1,2,2,1
1289,1,1,1,3,1,1
1290,2,2,2,3,2,1
1291,2,2,2,3,2,1
1292,2,1,1,3,1,1
1293,1,1,1,3,1,1
1294,2,1,1,3,2,1
1295,2,2,2,3,2,2
1296,2,2,1,3,2,2
1297,2,1,1,3,1,2
1298,2,1,1,3,2,1
1299,2,1,1,3,1,1
1300,2,1,1,3,2,2
1301,2,2,2,3,1,1
1302,2,2,2,3,2,1
1303,2,2,2,2,2,1
1304,2,1,2,2,2,2
1305,2,1,2,2,2,2
1306,2,1,2,2,1,2
1307,2,1,2,2,1,1
1308,1,1,1,2,1,1
1309,2,1,1,3,2,2
1310,2,1,1,2,1,1
1311,2,1,2,2,1,1
1312,2,1,2,2,1,1
1313,2,2,1,2,1,1
1314,2,1,2,2,1,2
1315,2,2,2,2,2,2
1316,1,1,2,2,1,1
1317,1,1,1,2,1,2
1319,1,1,1,2,1,2
1320,2,2,2,2,1,1
1321,2,2,1,2,2,1
1322,1,1,1,3,1,2
1323,1,2,1,2,1,2
1324,1,2,1,2,2,2
1325,1,1,1,3,2,2
1326,1,2,1,2,1,1
1327,1,1,2,2,1,2
1328,2,2,1,2,1,2
1329,1,2,2,3,2,1
1330,1,1,1,3,2,2
1331,1,2,1,2,1,2
1332,1,2,1,3,1,1
1333,2,1,1,2,1,2
1334,2,1,1,2,2,1
1335,2,1,1,2,2,1
1336,2,1,2,2,1,1
1337,2,1,2,2,1,1
1338,2,1,1,2,1,1
1339,2,1,1,2,1,2
1340,1,1,1,2,1,1
1341,2,1,1,2,1,1
1342,2,1,2,2,1,2
1343,2,1,1,2,1,1
1344,2,2,2,3,1,1
1345,2,2,2,3,2,1
1346,2,2,1,2,2,2
1347,2,2,1,2,2,2
1348,2,1,1,2,1,2
1349,2,1,1,3,1,1
1350,2,1,1,2,1,2
1351,1,2,1,2,2,1
1352,2,2,1,2,2,1
1353,1,1,1,2,2,2
1354,2,2,2,2,2,1
1355,1,1,2,2,2,1
1356,2,2,2,2,1,1
1357,1,2,2,2,2,1
1358,2,2,2,1,2,1
1359,2,2,2,2,2,1
1360,2,2,2,2,2,2
1361,1,2,2,1,2,2
1362,1,1,1,2,2,2
1363,1,2,2,2,2,1
1364,1,2,1,1,2,1
1365,2,1,2,1,2,2
1366,2,2,1,2,1,1
1367,2,1,1,2,2,2
1368,2,2,1,2,1,1
1369,2,1,1,2,2,1
1370,2,2,2,2,2,1
1371,2,2,2,2,2,1
1372,1,2,2,1,2,2
1373,2,2,2,2,2,2
1374,2,1,2,3,2,2
1375,2,2,2,2,2,1
1376,2,2,1,2,2,2
1377,2,2,2,2,2,2
1378,1,1,1,3,1,2
1379,1,1,1,2,1,1
1382,2,1,1,3,1,1
1383,2,1,2,2,1,1
1384,2,1,1,3,1,1
1385,1,2,2,2,2,1
1386,2,2,2,2,1,2
1387,2,1,1,2,1,2
1388,2,1,1,2,1,2
1389,2,1,2,2,1,2
1390,2,2,2,3,2,1
1391,2,1,1,2,1,2
1392,2,2,2,2,1,1
1393,2,2,1,3,1,1
1394,2,1,1,2,1,2
1395,2,1,1,2,1,2
1396,1,1,1,3,1,1
1397,2,2,1,2,2,1
1398,2,1,1,2,1,2
1399,2,2,1,2,1,1
1400,2,2,2,3,1,2
1401,2,1,1,2,1,2
1402,2,1,2,2,1,2
1403,1,1,1,2,2,1
1404,2,1,1,2,1,1
1405,2,1,1,2,1,2
1406,1,2,2,3,1,1
1407,2,2,2,3,1,1
1408,2,1,1,2,1,2
1409,2,1,1,2,1,1
1410,1,2,2,2,1,1
1411,2,1,1,3,2,2
1412,1,1,1,2,2,1
1413,2,2,2,2,2,1
1414,2,1,1,2,1,2
1415,2,1,1,1,1,1
1416,2,2,1,3,1,1
1417,2,2,2,2,2,2
1418,2,2,2,1,2,2
1419,2,1,1,2,1,2
1420,1,2,2,3,1,1
1421,2,2,2,2,2,2
1422,2,2,1,2,1,2
1423,1,1,2,2,2,1
1424,2,2,2,2,1,2
1425,2,1,1,2,1,1
1426,2,1,1,2,2,2
1427,2,2,2,2,1,1
1428,2,1,1,2,1,1
1429,2,1,1,2,1,2
1430,2,1,1,3,2,2
1431,2,1,1,3,2,1
1432,2,1,1,3,2,2
1433,2,1,1,3,2,1
1434,2,1,1,3,2,2
1435,2,1,1,3,2,1
1436,2,1,1,3,2,2
1437,2,1,1,3,1,2
1438,2,1,1,3,1,1
1439,2,1,1,3,2,2
1440,2,1,1,3,2,2
1441,2,1,1,3,2,2
1442,2,1,1,3,2,2
1443,2,2,2,2,1,2
1444,1,2,1,3,2,1
1445,2,1,1,2,1,2
1446,2,1,1,3,1,1
1447,2,1,2,2,1,1
1448,2,2,2,3,2,2
1449,2,1,1,2,1,1
1450,1,2,1,3,2,1
1451,1,1,1,1,2,1
1452,1,2,2,2,1,1
1453,1,1,1,2,1,2
1454,1,2,2,3,2,2
1455,1,2,1,3,1,2
1456,2,1,2,3,1,1
1457,2,1,2,2,1,1
1458,1,1,1,3,1,1
1459,2,1,1,3,2,1
1460,1,1,1,2,1,2
1461,2,2,2,2,1,2
1462,2,1,1,2,1,1
1463,2,1,1,3,1,2
1464,2,2,2,3,1,1
1465,1,2,2,3,2,1
1466,2,1,1,3,1,1
1467,1,1,2,2,2,2
1468,2,2,2,2,2,1
1469,2,1,1,3,2,1
1470,2,1,1,3,2,2
1471,1,2,2,3,2,2
1472,1,1,1,2,2,2
1473,2,2,2,3,2,2
1474,2,2,2,2,2,2
1475,2,2,2,3,1,1
1476,2,1,1,3,1,2
1477,2,2,2,2,2,1
1478,2,1,1,3,1,1
1479,1,2,2,2,2,2
1480,2,2,2,2,2,1
1481,2,1,1,3,1,2
1482,2,1,1,3,2,1
1483,2,2,2,2,2,1
1484,2,1,1,2,1,2
1485,2,1,1,2,1,2
1486,2,2,1,1,2,1
1487,2,1,1,2,1,2
1488,1,1,2,2,1,1
1489,1,1,1,2,1,2
1490,2,1,2,2,2,1
1491,2,2,2,2,1,2
1492,1,2,2,1,1,2
1493,1,1,2,3,1,2
1494,1,2,2,2,2,1
1495,1,2,2,2,1,2
1496,1,2,2,1,1,1
1497,1,1,1,3,1,2
1498,2,1,1,3,1,1
1499,2,1,2,3,1,1
